Interface eth0 has index 2
uplink 530.951000 delivery 81 66
uplink 530.957000 limbodelivery 87 1442
uplink 530.957000 delivery 87 78
uplink 530.957000 delivery 59 66
uplink 530.957000 delivery 59 537
uplink 530.985000 delivery 47 66
uplink 530.985000 delivery 47 1237
uplink 530.985000 delivery 23 66
uplink 531 17527 / 30209 = 58.0 % 17207 
downlink 531 2318 / 37492 = 6.2 % 2390 
downlink 531.031000 delivery 74 82
uplink 531.041000 limbodelivery 79 302
uplink 531.041000 delivery 39 66
uplink 531.041000 delivery 39 741
uplink 531.096000 delivery 62 66
uplink 531.096000 delivery 62 1301
uplink 531.096000 delivery 28 66
downlink 531.109000 delivery 89 82
downlink 531.109000 delivery 35 82
downlink 531.109000 delivery 30 60
downlink 531.166000 delivery 43 92
uplink 531.196000 limbodelivery 128 921
uplink 531.196000 delivery 98 66
downlink 531.200000 delivery 44 82
downlink 531.229000 delivery 45 60
downlink 531.229000 delivery 20 82
uplink 531.252000 limbodelivery 154 711
uplink 531.252000 delivery 113 66
uplink 531.252000 delivery 113 895
uplink 531.252000 delivery 88 66
downlink 531.286000 delivery 22 82
uplink 531.302000 limbodelivery 138 622
uplink 531.302000 delivery 101 66
uplink 531.324000 limbodelivery 123 1051
uplink 531.324000 delivery 90 66
uplink 531.324000 delivery 90 654
uplink 531.324000 delivery 53 66
uplink 531.374000 limbodelivery 103 860
uplink 531.374000 delivery 72 66
uplink 531.374000 delivery 72 860
uplink 531.374000 delivery 40 66
downlink 531.420000 delivery 27 60
uplink 531.430000 limbodelivery 96 1285
uplink 531.430000 delivery 67 66
downlink 531.433000 delivery 25 82
downlink 531.433000 delivery 25 82
uplink 531.441000 limbodelivery 78 577
uplink 531.441000 delivery 38 66
uplink 531.441000 delivery 38 957
uplink 531.485000 delivery 49 66
uplink 531.485000 delivery 49 718
uplink 531.541000 delivery 65 66
uplink 531.569000 limbodelivery 93 1442
uplink 531.569000 delivery 93 246
uplink 531.569000 delivery 69 66
uplink 531.569000 delivery 69 774
uplink 531.569000 delivery 31 66
uplink 531.652000 limbodelivery 114 1442
uplink 531.652000 delivery 114 133
uplink 531.652000 delivery 50 66
uplink 531.663000 limbodelivery 61 1442
downlink 531.690000 delivery 169 92
downlink 531.690000 delivery 161 160
downlink 531.690000 delivery 137 82
downlink 531.690000 delivery 137 82
downlink 531.690000 delivery 110 82
downlink 531.690000 delivery 29 82
uplink 531.707000 limbodelivery 105 607
downlink 531.742000 delivery 27 82
uplink 531.763000 delivery 24 66
uplink 531.763000 delivery 24 930
downlink 531.803000 delivery 34 82
uplink 531.869000 delivery 69 66
uplink 531.869000 delivery 69 931
downlink 531.889000 delivery 66 92
uplink 531.925000 delivery 58 66
uplink 531.925000 delivery 58 1069
uplink 531.981000 delivery 47 66
uplink 531.981000 delivery 47 909
downlink 532.004000 delivery 89 82
downlink 532.004000 delivery 89 82
downlink 532.004000 delivery 45 82
uplink 532 23832 / 30355 = 78.5 % 23805 
downlink 532 2010 / 50470 = 4.0 % 1928 
uplink 532.053000 delivery 47 66
uplink 532.053000 delivery 47 1016
downlink 532.064000 delivery 51 82
uplink 532.097000 delivery 33 66
uplink 532.097000 delivery 33 965
downlink 532.122000 delivery 27 82
uplink 532.175000 delivery 45 66
uplink 532.175000 delivery 45 1069
downlink 532.236000 delivery 79 82
downlink 532.236000 delivery 36 86
downlink 532.236000 delivery 25 82
uplink 532.264000 delivery 66 66
uplink 532.264000 delivery 66 1079
downlink 532.294000 delivery 29 82
downlink 532.381000 delivery 34 82
uplink 532.387000 delivery 120 66
uplink 532.387000 delivery 120 1023
uplink 532.387000 delivery 48 66
uplink 532.393000 limbodelivery 54 1090
uplink 532.432000 delivery 31 66
uplink 532.432000 delivery 31 1124
downlink 532.468000 delivery 31 82
downlink 532.511000 delivery 47 82
uplink 532.537000 delivery 69 66
uplink 532.537000 delivery 69 997
downlink 532.555000 delivery 26 160
uplink 532.581000 delivery 46 66
uplink 532.581000 delivery 46 1300
downlink 532.581000 delivery 45 82
downlink 532.581000 delivery 27 60
downlink 532.610000 delivery 38 92
downlink 532.610000 delivery 29 82
uplink 532.709000 delivery 106 66
uplink 532.709000 delivery 106 1004
uplink 532.709000 delivery 43 66
uplink 532.765000 limbodelivery 99 1442
uplink 532.776000 limbodelivery 110 734
uplink 532.776000 delivery 77 66
uplink 532.776000 delivery 77 400
uplink 532.776000 delivery 41 66
uplink 532.821000 limbodelivery 86 878
uplink 532.821000 delivery 58 66
downlink 532.841000 delivery 204 92
downlink 532.841000 delivery 188 82
downlink 532.841000 delivery 134 82
downlink 532.841000 delivery 71 82
downlink 532.841000 delivery 53 92
uplink 532.876000 limbodelivery 113 1203
uplink 532.876000 delivery 79 66
uplink 532.920000 limbodelivery 123 1335
uplink 532.920000 delivery 51 66
downlink 532.926000 delivery 38 82
downlink 532.926000 delivery 38 82
uplink 532.987000 limbodelivery 118 1442
uplink 532.987000 delivery 118 678
uplink 532.987000 delivery 86 66
downlink 533.012000 delivery 61 82
uplink 533 19901 / 28390 = 70.1 % 22544 
downlink 533 1894 / 59122 = 3.2 % 1812 
uplink 533.065000 limbodelivery 164 831
uplink 533.065000 delivery 125 66
uplink 533.071000 limbodelivery 131 1386
uplink 533.071000 delivery 68 66
downlink 533.124000 delivery 55 82
downlink 533.124000 delivery 27 82
downlink 533.185000 delivery 35 82
downlink 533.234000 delivery 30 82
downlink 533.301000 delivery 34 82
uplink 533.321000 limbodelivery 318 1376
uplink 533.321000 delivery 286 66
uplink 533.377000 limbodelivery 342 987
uplink 533.377000 delivery 307 66
downlink 533.416000 delivery 94 92
downlink 533.416000 delivery 77 82
downlink 533.416000 delivery 29 92
downlink 533.416000 delivery 23 82
uplink 533.488000 limbodelivery 418 1442
uplink 533.488000 delivery 418 154
uplink 533.488000 delivery 355 66
uplink 533.499000 limbodelivery 366 1329
uplink 533.499000 delivery 333 66
uplink 533.499000 delivery 333 1124
uplink 533.499000 delivery 295 66
uplink 533.544000 limbodelivery 340 1442
uplink 533.604000 limbodelivery 400 341
uplink 533.604000 delivery 336 66
uplink 533.610000 limbodelivery 342 1292
uplink 533.610000 delivery 310 66
uplink 533.610000 delivery 310 1114
downlink 533.610000 delivery 135 82
downlink 533.610000 delivery 82 82
downlink 533.610000 delivery 81 160
downlink 533.610000 delivery 71 92
downlink 533.610000 delivery 27 82
uplink 533.654000 limbodelivery 318 66
downlink 533.701000 delivery 65 82
downlink 533.701000 delivery 50 60
downlink 533.758000 delivery 41 82
uplink 533.766000 limbodelivery 430 1442
uplink 533.766000 delivery 429 132
uplink 533.766000 delivery 360 66
uplink 533.782000 limbodelivery 376 1317
uplink 533.782000 delivery 348 66
uplink 533.782000 delivery 348 939
uplink 533.782000 delivery 314 66
downlink 533.845000 delivery 28 82
downlink 533.874000 delivery 21 82
uplink 533.877000 limbodelivery 409 1378
uplink 533.877000 delivery 338 66
uplink 533.932000 limbodelivery 393 1273
uplink 533.932000 delivery 367 66
downlink 533.957000 delivery 41 82
uplink 533.988000 limbodelivery 423 1129
uplink 533.988000 delivery 386 66
downlink 533.989000 delivery 37 82
uplink 533.999000 limbodelivery 397 1442
uplink 533.999000 delivery 397 178
uplink 533.999000 delivery 364 66
uplink 534 23170 / 23170 = 100.0 % 25212 
downlink 534 1808 / 47586 = 3.8 % 1808 
uplink 534.043000 limbodelivery 408 1040
uplink 534.043000 delivery 375 66
uplink 534.093000 limbodelivery 425 1198
uplink 534.093000 delivery 390 66
downlink 534.103000 delivery 24 82
downlink 534.103000 delivery 24 82
downlink 534.138000 delivery 25 254
downlink 534.138000 delivery 25 254
uplink 534.160000 limbodelivery 457 1078
uplink 534.160000 delivery 428 66
uplink 534.160000 limbodelivery 428 1442
uplink 534.160000 delivery 428 811
downlink 534.181000 delivery 44 92
downlink 534.218000 delivery 38 60
downlink 534.218000 delivery 21 82
downlink 534.247000 delivery 40 82
downlink 534.276000 delivery 31 86
downlink 534.305000 delivery 36 82
downlink 534.334000 delivery 45 92
downlink 534.334000 delivery 31 60
downlink 534.334000 delivery 21 60
downlink 534.391000 delivery 40 82
downlink 534.420000 delivery 27 60
downlink 534.426000 delivery 22 82
downlink 534.478000 delivery 20 82
downlink 534.536000 delivery 23 82
downlink 534.565000 delivery 36 160
downlink 534.594000 delivery 38 60
downlink 534.623000 delivery 29 82
downlink 534.739000 delivery 28 82
downlink 534.739000 delivery 28 82
downlink 534.831000 delivery 65 82
uplink 534.876000 delivery 76 66
uplink 534.887000 limbodelivery 87 1442
uplink 534.887000 delivery 87 765
downlink 534.891000 delivery 45 82
uplink 534.931000 delivery 60 66
uplink 534.931000 delivery 60 770
downlink 534.940000 delivery 40 82
uplink 535.009000 delivery 72 66
uplink 535.009000 delivery 72 1123
uplink 535 10065 / 32076 = 31.4 % 5317 
downlink 535 2468 / 60564 = 4.1 % 2550 
downlink 535.026000 delivery 72 82
downlink 535.111000 delivery 30 82
downlink 535.111000 delivery 30 82
uplink 535.154000 delivery 154 66
uplink 535.154000 delivery 154 953
uplink 535.154000 delivery 119 66
uplink 535.165000 limbodelivery 130 728
uplink 535.165000 delivery 94 66
downlink 535.169000 delivery 24 82
uplink 535.209000 limbodelivery 138 1054
uplink 535.209000 delivery 74 66
uplink 535.209000 delivery 73 963
uplink 535.209000 delivery 43 66
uplink 535.242000 limbodelivery 76 902
uplink 535.242000 delivery 35 66
downlink 535.281000 delivery 46 82
downlink 535.285000 delivery 22 82
uplink 535.298000 limbodelivery 91 1214
uplink 535.298000 delivery 32 66
uplink 535.304000 limbodelivery 38 946
uplink 535.382000 delivery 83 66
uplink 535.382000 delivery 83 695
uplink 535.382000 delivery 43 66
downlink 535.385000 delivery 33 82
downlink 535.428000 delivery 40 82
uplink 535.443000 limbodelivery 104 1015
uplink 535.443000 delivery 41 66
uplink 535.449000 limbodelivery 47 1442
uplink 535.449000 delivery 47 414
downlink 535.543000 delivery 74 82
uplink 535.555000 delivery 84 66
uplink 535.555000 delivery 84 1023
uplink 535.555000 delivery 22 66
uplink 535.561000 limbodelivery 28 790
uplink 535.655000 delivery 90 66
uplink 535.655000 delivery 90 825
uplink 535.655000 delivery 51 66
downlink 535.657000 delivery 133 82
downlink 535.657000 delivery 128 160
downlink 535.657000 delivery 80 82
uplink 535.667000 limbodelivery 63 1022
downlink 535.714000 delivery 64 92
downlink 535.714000 delivery 56 82
uplink 535.717000 delivery 50 66
uplink 535.717000 delivery 50 886
uplink 535.766000 delivery 67 66
uplink 535.766000 delivery 67 697
uplink 535.766000 delivery 29 66
downlink 535.800000 delivery 88 82
downlink 535.800000 delivery 23 60
uplink 535.855000 limbodelivery 118 1325
uplink 535.855000 delivery 49 66
downlink 535.859000 delivery 39 60
uplink 535.877000 limbodelivery 71 981
downlink 535.915000 delivery 49 82
downlink 535.915000 delivery 49 82
downlink 535.915000 delivery 21 82
uplink 535.933000 delivery 70 66
uplink 535.989000 limbodelivery 126 1442
uplink 535.989000 delivery 126 378
uplink 535.989000 delivery 54 66
uplink 535.989000 delivery 54 569
uplink 536.045000 delivery 45 66
uplink 536.045000 delivery 45 1036
uplink 536 22686 / 28840 = 78.7 % 21667 
downlink 536 1684 / 36050 = 4.7 % 1684 
downlink 536.081000 delivery 125 82
uplink 536.101000 delivery 31 66
uplink 536.112000 limbodelivery 42 1442
uplink 536.112000 delivery 41 366
downlink 536.144000 delivery 34 82
downlink 536.144000 delivery 34 82
uplink 536.156000 delivery 21 66
downlink 536.173000 delivery 33 60
downlink 536.173000 delivery 27 82
uplink 536.228000 limbodelivery 93 1427
downlink 536.230000 delivery 30 82
uplink 536.362000 delivery 88 66
uplink 536.362000 delivery 88 1215
uplink 536.362000 delivery 27 66
downlink 536.373000 delivery 46 82
downlink 536.373000 delivery 46 82
downlink 536.427000 delivery 39 393
downlink 536.427000 delivery 39 393
downlink 536.427000 delivery 39 395
downlink 536.458000 limbodelivery 70 395
downlink 536.458000 delivery 70 391
downlink 536.458000 delivery 70 391
downlink 536.458000 delivery 70 405
uplink 536.483000 limbodelivery 148 867
uplink 536.483000 delivery 77 66
downlink 536.487000 limbodelivery 98 405
downlink 536.487000 delivery 98 398
downlink 536.487000 delivery 98 398
downlink 536.493000 limbodelivery 104 405
downlink 536.493000 delivery 104 405
downlink 536.493000 delivery 104 393
downlink 536.493000 delivery 104 393
uplink 536.494000 limbodelivery 88 994
uplink 536.494000 delivery 26 66
downlink 536.516000 limbodelivery 127 403
downlink 536.516000 delivery 127 403
downlink 536.516000 delivery 125 82
downlink 536.516000 delivery 117 92
downlink 536.516000 delivery 54 82
uplink 536.544000 limbodelivery 76 1014
downlink 536.545000 delivery 29 82
downlink 536.574000 delivery 45 160
uplink 536.600000 delivery 61 66
uplink 536.600000 delivery 61 1085
downlink 536.611000 delivery 53 60
uplink 536.656000 delivery 58 66
uplink 536.656000 delivery 58 1282
downlink 536.686000 delivery 24 82
downlink 536.686000 delivery 24 82
downlink 536.716000 delivery 45 304
downlink 536.716000 delivery 45 304
uplink 536.745000 delivery 81 66
uplink 536.745000 delivery 81 1017
downlink 536.745000 delivery 30 82
uplink 536.752000 delivery 21 66
uplink 536.752000 delivery 21 1053
downlink 536.803000 delivery 34 82
uplink 536.880000 delivery 81 66
downlink 536.887000 delivery 37 82
uplink 536.891000 limbodelivery 92 1442
uplink 536.891000 delivery 92 248
downlink 536.919000 delivery 33 82
downlink 537.006000 delivery 48 82
uplink 537 14178 / 21630 = 65.5 % 17220 
downlink 537 8740 / 53354 = 16.4 % 8740 
downlink 537.064000 delivery 42 82
uplink 537.101000 delivery 172 66
downlink 537.113000 delivery 37 82
downlink 537.113000 delivery 20 60
uplink 537.158000 limbodelivery 229 1442
uplink 537.158000 delivery 229 841
uplink 537.158000 delivery 162 66
downlink 537.179000 delivery 30 92
downlink 537.179000 delivery 23 82
uplink 537.213000 limbodelivery 217 627
uplink 537.213000 delivery 183 66
uplink 537.213000 delivery 183 917
uplink 537.213000 delivery 148 66
downlink 537.234000 delivery 24 82
uplink 537.274000 limbodelivery 209 1442
downlink 537.295000 delivery 30 82
uplink 537.324000 limbodelivery 259 314
uplink 537.324000 delivery 193 66
uplink 537.324000 delivery 193 1245
downlink 537.378000 delivery 32 82
uplink 537.430000 limbodelivery 268 66
uplink 537.430000 delivery 268 662
uplink 537.430000 delivery 231 66
downlink 537.439000 delivery 39 82
downlink 537.481000 delivery 28 82
uplink 537.492000 limbodelivery 293 1442
uplink 537.492000 delivery 293 153
uplink 537.492000 delivery 228 66
downlink 537.541000 delivery 25 82
uplink 537.547000 limbodelivery 283 932
uplink 537.547000 delivery 250 66
downlink 537.572000 delivery 43 160
uplink 537.603000 limbodelivery 306 927
uplink 537.603000 delivery 271 66
downlink 537.637000 delivery 53 60
downlink 537.637000 delivery 49 82
downlink 537.665000 delivery 23 82
uplink 537.697000 limbodelivery 365 1442
uplink 537.697000 delivery 365 73
uplink 537.697000 delivery 299 66
downlink 537.749000 delivery 35 82
uplink 537.769000 limbodelivery 371 1442
uplink 537.769000 delivery 371 129
uplink 537.769000 delivery 294 66
downlink 537.809000 delivery 32 82
uplink 537.830000 limbodelivery 355 1303
uplink 537.830000 delivery 295 66
uplink 537.830000 delivery 295 973
uplink 537.830000 delivery 265 66
uplink 537.852000 limbodelivery 287 784
uplink 537.852000 delivery 245 66
downlink 537.920000 delivery 24 82
downlink 537.920000 delivery 24 82
uplink 537.935000 limbodelivery 327 1442
uplink 537.935000 delivery 327 96
uplink 537.935000 delivery 268 66
downlink 537.973000 delivery 23 82
uplink 537.991000 limbodelivery 324 1022
uplink 537.991000 delivery 289 66
uplink 537.991000 delivery 289 830
uplink 538 21602 / 21602 = 100.0 % 27357 
downlink 538 1684 / 60564 = 2.8 % 1602 
uplink 538.052000 limbodelivery 312 66
uplink 538.052000 delivery 312 1355
uplink 538.059000 limbodelivery 258 66
uplink 538.059000 delivery 258 864
uplink 538.059000 delivery 224 66
uplink 538.102000 limbodelivery 267 874
uplink 538.102000 delivery 233 66
downlink 538.156000 delivery 35 82
downlink 538.156000 delivery 35 82
uplink 538.158000 limbodelivery 289 1153
uplink 538.158000 delivery 223 66
uplink 538.158000 delivery 223 969
uplink 538.158000 delivery 192 66
downlink 538.210000 delivery 52 82
downlink 538.210000 delivery 26 251
downlink 538.210000 delivery 25 251
uplink 538.214000 limbodelivery 248 752
uplink 538.214000 delivery 215 66
uplink 538.225000 limbodelivery 226 1442
uplink 538.270000 limbodelivery 271 926
uplink 538.270000 delivery 133 66
downlink 538.297000 delivery 36 152
downlink 538.326000 delivery 42 82
downlink 538.326000 delivery 42 82
downlink 538.361000 delivery 23 82
uplink 538.369000 limbodelivery 232 1442
uplink 538.369000 delivery 232 148
uplink 538.369000 delivery 102 66
uplink 538.397000 limbodelivery 130 1136
downlink 538.412000 delivery 20 82
uplink 538.508000 delivery 107 66
uplink 538.508000 delivery 107 1300
downlink 538.557000 delivery 38 82
downlink 538.557000 delivery 38 82
downlink 538.557000 delivery 28 160
downlink 538.586000 delivery 26 60
uplink 538.596000 delivery 61 66
downlink 538.615000 delivery 42 82
uplink 538.691000 limbodelivery 156 1442
uplink 538.691000 delivery 156 115
downlink 538.702000 delivery 42 92
uplink 538.719000 delivery 45 66
uplink 538.719000 delivery 45 1364
downlink 538.731000 delivery 31 82
downlink 538.731000 delivery 31 82
downlink 538.817000 delivery 35 82
uplink 538.824000 delivery 22 66
uplink 538.824000 delivery 22 1318
downlink 538.866000 delivery 40 82
downlink 538.927000 delivery 37 82
uplink 539 17458 / 25984 = 67.2 % 9961 
downlink 539 2196 / 76426 = 2.9 % 2196 
downlink 539.063000 delivery 37 82
downlink 539.063000 delivery 37 82
downlink 539.106000 delivery 33 92
downlink 539.141000 delivery 24 82
downlink 539.164000 delivery 20 82
downlink 539.242000 delivery 33 82
uplink 539.263000 delivery 332 66
uplink 539.263000 delivery 332 1234
uplink 539.263000 delivery 201 66
downlink 539.308000 delivery 37 82
uplink 539.313000 limbodelivery 251 1442
uplink 539.402000 limbodelivery 340 894
uplink 539.402000 delivery 272 66
downlink 539.447000 delivery 38 92
downlink 539.447000 delivery 21 82
downlink 539.447000 delivery 21 82
uplink 539.485000 limbodelivery 355 898
uplink 539.485000 delivery 286 66
downlink 539.505000 delivery 43 82
uplink 539.529000 limbodelivery 330 1442
uplink 539.529000 delivery 330 83
uplink 539.529000 delivery 265 66
downlink 539.569000 delivery 48 60
downlink 539.569000 delivery 40 160
uplink 539.590000 limbodelivery 326 1071
uplink 539.590000 delivery 258 66
downlink 539.626000 delivery 38 82
downlink 539.626000 delivery 38 82
uplink 539.657000 limbodelivery 325 1442
uplink 539.657000 delivery 325 165
uplink 539.657000 delivery 188 66
downlink 539.684000 delivery 42 82
downlink 539.727000 delivery 23 273
downlink 539.727000 delivery 23 273
uplink 539.746000 limbodelivery 277 1352
uplink 539.746000 delivery 208 66
downlink 539.767000 delivery 34 82
downlink 539.795000 delivery 26 82
uplink 539.824000 limbodelivery 286 987
uplink 539.824000 delivery 222 66
downlink 539.849000 delivery 27 92
uplink 539.880000 limbodelivery 278 1387
uplink 539.880000 delivery 211 66
uplink 539.880000 delivery 211 1107
uplink 539.880000 delivery 146 66
downlink 539.909000 delivery 31 82
uplink 539.930000 limbodelivery 196 1312
uplink 539.930000 delivery 127 66
downlink 539.941000 delivery 36 82
downlink 540.014000 delivery 55 82
downlink 540.014000 delivery 29 60
uplink 540 15608 / 15608 = 100.0 % 19534 
downlink 540 2496 / 69216 = 3.6 % 2638 
uplink 540.030000 limbodelivery 227 1062
uplink 540.030000 delivery 161 66
downlink 540.065000 delivery 51 60
downlink 540.065000 delivery 42 82
uplink 540.102000 limbodelivery 233 1215
uplink 540.102000 delivery 166 66
downlink 540.141000 delivery 28 82
uplink 540.158000 limbodelivery 221 1039
uplink 540.158000 delivery 152 66
downlink 540.170000 delivery 30 82
downlink 540.199000 delivery 40 92
downlink 540.248000 delivery 27 82
uplink 540.275000 limbodelivery 269 1442
uplink 540.275000 delivery 269 270
uplink 540.275000 delivery 206 66
uplink 540.281000 limbodelivery 212 1229
uplink 540.281000 delivery 146 66
downlink 540.285000 delivery 24 152
downlink 540.342000 delivery 67 82
downlink 540.371000 delivery 41 82
uplink 540.381000 limbodelivery 246 1442
uplink 540.381000 delivery 246 670
uplink 540.381000 delivery 116 66
uplink 540.464000 limbodelivery 199 1323
uplink 540.464000 delivery 59 66
uplink 540.475000 limbodelivery 70 1081
downlink 540.486000 delivery 29 82
downlink 540.486000 delivery 29 82
downlink 540.550000 delivery 21 160
downlink 540.573000 delivery 36 82
downlink 540.602000 delivery 41 60
downlink 540.602000 delivery 30 92
uplink 540.603000 delivery 68 66
uplink 540.603000 delivery 68 831
downlink 540.634000 delivery 43 82
uplink 540.659000 delivery 53 66
downlink 540.683000 delivery 38 82
downlink 540.732000 delivery 33 82
uplink 540.753000 limbodelivery 147 1405
uplink 540.753000 delivery 89 66
uplink 540.753000 delivery 89 805
downlink 540.860000 delivery 43 82
downlink 540.866000 delivery 21 82
uplink 540.881000 delivery 80 66
uplink 540.881000 delivery 80 1078
downlink 540.946000 delivery 47 82
uplink 540.998000 delivery 130 66
uplink 540.998000 delivery 130 975
uplink 540.998000 delivery 64 66
uplink 541 16725 / 20107 = 83.2 % 12545 
downlink 541 1846 / 70658 = 2.6 % 1868 
uplink 541.048000 limbodelivery 114 1046
downlink 541.059000 delivery 43 82
downlink 541.059000 delivery 43 82
uplink 541.104000 delivery 32 66
downlink 541.119000 delivery 39 82
uplink 541.160000 limbodelivery 88 1442
uplink 541.160000 delivery 88 94
uplink 541.160000 delivery 24 66
uplink 541.160000 delivery 24 867
downlink 541.183000 delivery 23 82
downlink 541.234000 delivery 29 82
uplink 541.288000 delivery 86 66
uplink 541.321000 limbodelivery 119 1442
uplink 541.321000 delivery 119 669
uplink 541.321000 delivery 57 66
downlink 541.323000 delivery 37 82
uplink 541.382000 limbodelivery 118 695
uplink 541.382000 delivery 44 66
uplink 541.382000 delivery 44 1008
uplink 541.438000 delivery 38 66
uplink 541.438000 delivery 38 994
uplink 541.488000 delivery 22 66
uplink 541.488000 delivery 22 1210
downlink 541.496000 delivery 82 82
downlink 541.496000 delivery 82 82
downlink 541.496000 delivery 46 82
downlink 541.545000 delivery 22 82
downlink 541.579000 delivery 50 160
uplink 541.623000 delivery 91 66
uplink 541.623000 delivery 91 1001
uplink 541.623000 delivery 20 66
downlink 541.656000 delivery 51 82
downlink 541.662000 delivery 22 82
downlink 541.685000 delivery 28 60
downlink 541.714000 delivery 43 92
downlink 541.714000 delivery 28 185
downlink 541.714000 delivery 27 185
uplink 541.716000 limbodelivery 113 1084
uplink 541.716000 delivery 49 66
uplink 541.728000 limbodelivery 61 951
downlink 541.778000 delivery 20 82
uplink 541.816000 delivery 80 66
uplink 541.816000 delivery 80 1135
downlink 541.829000 delivery 43 82
downlink 541.835000 delivery 22 60
uplink 541.883000 delivery 79 66
uplink 541.883000 delivery 79 988
downlink 541.895000 delivery 46 82
downlink 541.932000 delivery 28 82
uplink 541.950000 delivery 84 66
uplink 541.950000 delivery 84 1038
uplink 542 16522 / 26291 = 62.8 % 17883 
downlink 542 2054 / 66332 = 3.1 % 1890 
uplink 542.050000 delivery 113 66
uplink 542.050000 delivery 113 1120
uplink 542.050000 delivery 49 66
uplink 542.106000 limbodelivery 105 1155
uplink 542.106000 delivery 39 66
uplink 542.162000 limbodelivery 95 1017
uplink 542.162000 delivery 28 66
downlink 542.184000 delivery 26 82
downlink 542.184000 delivery 26 82
downlink 542.184000 delivery 26 82
downlink 542.184000 delivery 26 82
uplink 542.212000 limbodelivery 78 1286
downlink 542.238000 delivery 26 82
uplink 542.273000 delivery 70 66
uplink 542.273000 delivery 70 1063
downlink 542.319000 delivery 58 134
downlink 542.319000 delivery 53 82
uplink 542.356000 delivery 91 66
uplink 542.367000 limbodelivery 102 1442
uplink 542.367000 delivery 102 735
downlink 542.417000 delivery 23 82
downlink 542.417000 delivery 23 82
uplink 542.439000 delivery 31 66
downlink 542.460000 delivery 40 92
uplink 542.550000 limbodelivery 142 1442
uplink 542.550000 delivery 142 181
downlink 542.552000 delivery 23 160
uplink 542.562000 delivery 21 66
downlink 542.584000 delivery 21 60
uplink 542.600000 limbodelivery 59 1411
downlink 542.613000 delivery 48 82
downlink 542.613000 delivery 48 82
downlink 542.613000 delivery 21 82
downlink 542.700000 delivery 45 82
uplink 542.712000 delivery 45 66
uplink 542.712000 delivery 45 954
downlink 542.729000 delivery 38 60
downlink 542.759000 delivery 40 82
downlink 542.817000 delivery 34 60
uplink 542.818000 delivery 88 66
uplink 542.818000 delivery 88 994
uplink 542.840000 delivery 37 66
uplink 542.840000 delivery 37 1211
downlink 542.903000 delivery 30 82
downlink 542.903000 delivery 30 82
downlink 542.932000 delivery 33 82
uplink 542.995000 delivery 60 66
uplink 542.995000 delivery 60 1089
downlink 543.009000 delivery 37 82
uplink 543 15892 / 28840 = 55.1 % 14496 
downlink 543 1960 / 66332 = 3.0 % 1960 
uplink 543.051000 delivery 45 66
uplink 543.051000 delivery 45 945
downlink 543.105000 delivery 60 82
downlink 543.105000 delivery 59 197
downlink 543.105000 delivery 58 197
uplink 543.107000 delivery 39 66
uplink 543.107000 delivery 39 1059
downlink 543.133000 delivery 35 82
downlink 543.192000 delivery 22 92
downlink 543.334000 delivery 72 82
downlink 543.334000 delivery 72 82
downlink 543.334000 delivery 72 82
downlink 543.334000 delivery 52 60
downlink 543.334000 delivery 34 60
downlink 543.391000 delivery 67 82
uplink 543.441000 delivery 240 66
uplink 543.441000 delivery 240 1150
uplink 543.441000 delivery 175 66
downlink 543.538000 delivery 41 82
downlink 543.538000 delivery 41 82
downlink 543.593000 delivery 69 82
downlink 543.593000 delivery 64 160
uplink 543.608000 limbodelivery 342 963
uplink 543.608000 delivery 277 66
downlink 543.652000 delivery 75 82
uplink 543.719000 limbodelivery 388 1442
uplink 543.719000 delivery 388 489
uplink 543.719000 delivery 316 66
downlink 543.735000 delivery 94 82
downlink 543.735000 delivery 31 82
downlink 543.818000 delivery 33 82
downlink 543.879000 delivery 40 82
downlink 543.936000 delivery 42 82
uplink 543.941000 limbodelivery 538 1060
uplink 543.941000 delivery 472 66
uplink 543.952000 limbodelivery 483 905
uplink 543.952000 delivery 417 66
uplink 543.991000 limbodelivery 455 866
uplink 543.991000 delivery 428 66
uplink 543.991000 delivery 428 804
uplink 543.991000 delivery 385 66
uplink 544 10343 / 13975 = 74.0 % 16967 
downlink 544 1996 / 46144 = 4.3 % 2160 
downlink 544.051000 delivery 31 82
downlink 544.051000 delivery 31 82
uplink 544.052000 limbodelivery 446 999
uplink 544.052000 delivery 388 66
uplink 544.108000 limbodelivery 444 1022
uplink 544.108000 delivery 368 66
downlink 544.129000 delivery 55 82
uplink 544.202000 limbodelivery 462 1442
uplink 544.202000 delivery 462 104
uplink 544.202000 delivery 402 66
uplink 544.202000 delivery 402 948
uplink 544.235000 limbodelivery 365 66
downlink 544.309000 delivery 184 432
downlink 544.309000 delivery 184 432
downlink 544.309000 delivery 184 439
uplink 544.329000 limbodelivery 459 1442
uplink 544.329000 delivery 459 226
uplink 544.329000 delivery 326 66
uplink 544.329000 delivery 326 1122
downlink 544.338000 limbodelivery 212 439
downlink 544.338000 delivery 119 82
downlink 544.338000 delivery 119 82
downlink 544.338000 delivery 73 82
uplink 544.385000 limbodelivery 315 66
uplink 544.385000 delivery 315 1216
uplink 544.385000 delivery 248 66
uplink 544.435000 limbodelivery 298 1385
uplink 544.435000 delivery 229 66
uplink 544.491000 limbodelivery 285 920
uplink 544.491000 delivery 225 66
uplink 544.552000 limbodelivery 286 1012
uplink 544.552000 delivery 215 66
uplink 544.552000 delivery 215 850
uplink 544.552000 delivery 153 66
