Interface eth0 has index 2
downlink 34.548000 delivery 29 60
uplink 34.592000 delivery 73 66
uplink 34.592000 delivery 73 1116
uplink 34.592000 delivery 43 66
downlink 34.598000 delivery 31 82
downlink 34.624000 delivery 33 60
uplink 34.668000 limbodelivery 119 666
uplink 34.668000 delivery 77 66
downlink 34.673000 delivery 38 60
downlink 34.698000 delivery 22 82
downlink 34.698000 delivery 22 82
uplink 34.702000 limbodelivery 111 1091
uplink 34.702000 delivery 51 66
uplink 34.702000 delivery 51 1020
downlink 34.749000 delivery 31 92
uplink 34.772000 delivery 49 66
uplink 34.772000 delivery 49 1205
downlink 34.782000 delivery 44 82
downlink 34.782000 delivery 28 60
downlink 34.782000 delivery 20 60
uplink 34.819000 delivery 33 66
uplink 34.819000 delivery 33 985
downlink 34.821000 delivery 49 60
downlink 34.821000 delivery 46 60
uplink 34.842000 delivery 26 66
uplink 34.842000 delivery 26 921
downlink 34.847000 delivery 37 60
downlink 34.847000 delivery 20 60
downlink 34.847000 delivery 20 60
uplink 34 11636 / 53354 = 21.8 % 13084 
downlink 34 5302 / 56238 = 9.4 % 5302 
uplink 34.902000 delivery 45 66
uplink 34.918000 limbodelivery 61 1382
downlink 34.925000 delivery 51 82
downlink 34.925000 delivery 51 82
uplink 34.942000 delivery 21 66
uplink 34.942000 delivery 21 993
downlink 34.996000 delivery 22 82
uplink 35.022000 delivery 34 66
uplink 35.022000 delivery 34 1274
downlink 35.048000 delivery 38 82
uplink 35.092000 delivery 41 66
uplink 35.092000 delivery 41 1083
downlink 35.102000 delivery 37 82
downlink 35.149000 delivery 44 304
downlink 35.149000 delivery 44 304
downlink 35.149000 delivery 30 82
downlink 35.172000 delivery 40 60
downlink 35.172000 delivery 40 60
uplink 35.180000 delivery 61 66
uplink 35.180000 delivery 61 1148
downlink 35.225000 delivery 47 160
downlink 35.225000 delivery 26 82
downlink 35.278000 delivery 21 60
uplink 35.312000 delivery 58 66
uplink 35.312000 delivery 58 1059
uplink 35.342000 delivery 24 66
uplink 35.342000 delivery 24 795
downlink 35.353000 delivery 44 82
downlink 35.353000 delivery 44 82
uplink 35.468000 delivery 84 66
downlink 35.476000 delivery 39 60
downlink 35.476000 delivery 23 82
downlink 35.476000 delivery 23 82
uplink 35.502000 limbodelivery 118 1442
uplink 35.502000 delivery 118 705
downlink 35.509000 delivery 41 92
downlink 35.509000 delivery 29 60
downlink 35.509000 delivery 20 82
uplink 35.542000 delivery 25 66
uplink 35.542000 delivery 25 1061
downlink 35.555000 delivery 36 60
downlink 35.615000 delivery 53 82
downlink 35.615000 delivery 50 60
uplink 35.656000 delivery 68 66
uplink 35.656000 delivery 68 977
downlink 35.665000 delivery 49 82
downlink 35.705000 delivery 30 60
downlink 35.806000 delivery 77 60
uplink 35.808000 delivery 149 66
uplink 35.808000 delivery 149 1188
downlink 35.841000 delivery 45 82
downlink 35.841000 delivery 45 82
downlink 35.866000 delivery 43 82
uplink 35 13833 / 31724 = 43.6 % 14519 
downlink 35 2794 / 63448 = 4.4 % 2974 
uplink 35.900000 delivery 109 66
uplink 35.900000 delivery 109 1032
uplink 35.900000 delivery 48 66
downlink 35.910000 delivery 60 60
downlink 35.910000 delivery 56 60
downlink 35.910000 delivery 56 60
downlink 35.910000 delivery 33 82
downlink 35.957000 delivery 25 82
downlink 35.957000 delivery 22 60
uplink 35.958000 limbodelivery 106 970
uplink 35.958000 delivery 42 66
uplink 36.002000 limbodelivery 86 1158
downlink 36.033000 delivery 36 60
downlink 36.033000 delivery 21 82
uplink 36.090000 delivery 34 66
downlink 36.109000 delivery 45 60
downlink 36.109000 delivery 43 82
uplink 36.123000 limbodelivery 67 1442
uplink 36.123000 delivery 67 260
downlink 36.134000 delivery 29 60
downlink 36.174000 delivery 54 82
downlink 36.209000 delivery 31 160
downlink 36.209000 delivery 25 82
uplink 36.236000 delivery 46 66
downlink 36.259000 delivery 21 82
uplink 36.291000 limbodelivery 101 1442
uplink 36.291000 delivery 101 73
uplink 36.340000 delivery 23 66
uplink 36.340000 delivery 23 1123
downlink 36.412000 delivery 20 82
downlink 36.412000 delivery 20 82
downlink 36.448000 delivery 21 82
uplink 36.476000 delivery 28 66
uplink 36.498000 limbodelivery 50 1442
uplink 36.498000 delivery 50 713
downlink 36.534000 delivery 43 82
uplink 36.634000 delivery 48 66
uplink 36.634000 delivery 48 1058
downlink 36.672000 delivery 26 82
downlink 36.672000 delivery 26 82
downlink 36.714000 delivery 36 60
downlink 36.739000 delivery 31 82
uplink 36.750000 delivery 22 66
uplink 36.750000 delivery 22 1307
downlink 36.784000 delivery 30 82
downlink 36.840000 delivery 33 82
downlink 36.840000 delivery 28 60
uplink 36 12614 / 44702 = 28.2 % 11481 
downlink 36 2012 / 66332 = 3.0 % 1914 
downlink 36.890000 delivery 20 82
uplink 36.894000 delivery 36 66
uplink 36.894000 delivery 36 935
uplink 36.959000 delivery 39 66
uplink 36.959000 delivery 39 952
downlink 36.991000 delivery 49 82
downlink 37.016000 delivery 35 92
downlink 37.016000 delivery 20 82
uplink 37.062000 delivery 70 66
uplink 37.062000 delivery 70 1067
downlink 37.091000 delivery 41 82
uplink 37.150000 delivery 31 66
uplink 37.150000 delivery 31 1053
downlink 37.217000 delivery 39 160
uplink 37.242000 delivery 55 66
uplink 37.242000 delivery 55 935
downlink 37.247000 delivery 24 82
downlink 37.247000 delivery 24 82
downlink 37.272000 delivery 23 82
uplink 37.282000 delivery 26 66
uplink 37.282000 delivery 26 1085
downlink 37.390000 delivery 22 82
downlink 37.390000 delivery 22 82
uplink 37.436000 delivery 47 66
uplink 37.436000 delivery 47 1005
downlink 37.471000 delivery 23 82
downlink 37.545000 delivery 43 82
uplink 37.572000 delivery 52 66
downlink 37.598000 delivery 42 82
uplink 37.630000 limbodelivery 110 1442
uplink 37.630000 delivery 110 694
uplink 37.630000 delivery 40 66
uplink 37.671000 limbodelivery 81 705
uplink 37.671000 delivery 51 66
uplink 37.671000 delivery 51 891
downlink 37.695000 delivery 38 86
downlink 37.695000 delivery 21 82
downlink 37.722000 delivery 20 82
downlink 37.750000 delivery 20 92
uplink 37.759000 delivery 105 66
uplink 37.759000 delivery 105 986
uplink 37.759000 delivery 35 66
downlink 37.808000 delivery 53 82
uplink 37.834000 limbodelivery 110 1442
downlink 37.852000 delivery 43 82
uplink 37.870000 limbodelivery 146 464
uplink 37.870000 delivery 82 66
uplink 37.870000 delivery 82 1035
uplink 37 15549 / 30282 = 51.3 % 15463 
downlink 37 1742 / 57680 = 3.0 % 1742 
downlink 37.899000 delivery 35 82
uplink 37.902000 delivery 46 66
uplink 37.902000 delivery 46 849
downlink 37.919000 delivery 23 60
uplink 37.962000 delivery 73 66
uplink 37.962000 delivery 73 742
uplink 37.962000 delivery 41 66
uplink 38.014000 limbodelivery 93 1060
uplink 38.014000 delivery 25 66
uplink 38.022000 limbodelivery 33 888
downlink 38.044000 delivery 27 82
downlink 38.044000 delivery 27 82
uplink 38.058000 delivery 42 66
uplink 38.058000 delivery 42 755
uplink 38.090000 delivery 38 66
uplink 38.090000 delivery 38 1328
downlink 38.099000 delivery 27 82
uplink 38.142000 delivery 20 66
uplink 38.142000 delivery 20 950
downlink 38.164000 delivery 38 82
downlink 38.194000 delivery 34 92
downlink 38.214000 delivery 36 160
uplink 38.222000 delivery 28 66
uplink 38.260000 limbodelivery 66 1403
downlink 38.277000 delivery 43 82
uplink 38.292000 delivery 38 66
uplink 38.292000 delivery 38 748
downlink 38.302000 delivery 41 82
uplink 38.342000 delivery 53 66
uplink 38.342000 delivery 53 867
uplink 38.342000 delivery 20 66
downlink 38.353000 delivery 38 82
downlink 38.353000 delivery 27 152
uplink 38.382000 limbodelivery 60 1030
uplink 38.482000 delivery 24 66
uplink 38.502000 limbodelivery 44 1437
downlink 38.503000 delivery 34 82
downlink 38.503000 delivery 34 82
downlink 38.503000 delivery 23 92
downlink 38.529000 delivery 32 82
uplink 38.570000 delivery 43 66
uplink 38.570000 delivery 43 909
downlink 38.577000 delivery 27 82
uplink 38.602000 delivery 50 66
uplink 38.602000 delivery 50 657
downlink 38.678000 delivery 20 60
uplink 38.682000 delivery 94 66
downlink 38.704000 delivery 26 60
downlink 38.711000 delivery 25 82
downlink 38.711000 delivery 25 82
uplink 38.743000 limbodelivery 155 1442
uplink 38.743000 delivery 154 725
uplink 38.743000 delivery 22 66
downlink 38.760000 delivery 20 82
downlink 38.783000 delivery 24 60
downlink 38.783000 delivery 24 60
uplink 38.786000 limbodelivery 65 1103
downlink 38.834000 delivery 20 60
downlink 38.859000 delivery 38 82
uplink 38 17949 / 40376 = 44.5 % 18280 
downlink 38 2168 / 72100 = 3.0 % 2086 
uplink 38.910000 delivery 54 66
uplink 38.910000 delivery 54 1180
downlink 38.955000 delivery 53 92
downlink 39.009000 delivery 34 82
downlink 39.009000 delivery 33 82
downlink 39.036000 delivery 33 82
downlink 39.089000 delivery 33 82
uplink 39.107000 delivery 119 66
uplink 39.107000 delivery 119 1012
downlink 39.181000 delivery 25 82
downlink 39.204000 delivery 26 160
downlink 39.204000 delivery 21 82
downlink 39.239000 delivery 33 60
downlink 39.264000 delivery 27 82
downlink 39.341000 delivery 23 82
downlink 39.397000 delivery 24 82
downlink 39.543000 delivery 26 82
downlink 39.543000 delivery 26 82
downlink 39.619000 delivery 30 82
downlink 39.643000 delivery 27 82
downlink 39.673000 delivery 21 92
uplink 39.702000 delivery 45 66
downlink 39.720000 delivery 23 82
uplink 39.742000 limbodelivery 85 1442
uplink 39.742000 delivery 85 886
downlink 39.769000 delivery 28 92
downlink 39.774000 delivery 23 82
downlink 39.825000 delivery 20 82
uplink 39.848000 delivery 57 66
uplink 39.848000 delivery 57 1112
uplink 39 5896 / 37492 = 15.7 % 5689 
downlink 39 1808 / 95172 = 1.9 % 1808 
uplink 39.886000 delivery 30 66
uplink 39.886000 delivery 30 973
downlink 39.907000 delivery 21 82
uplink 39.934000 delivery 47 66
uplink 39.934000 delivery 47 778
downlink 39.943000 delivery 34 60
uplink 39.958000 delivery 36 66
downlink 39.966000 delivery 26 82
uplink 40.008000 limbodelivery 86 1392
downlink 40.018000 delivery 27 92
downlink 40.018000 delivery 24 82
uplink 40.050000 delivery 57 66
uplink 40.050000 delivery 57 995
uplink 40.050000 delivery 31 66
downlink 40.075000 delivery 26 82
uplink 40.090000 limbodelivery 71 778
uplink 40.090000 delivery 33 66
downlink 40.097000 delivery 36 60
downlink 40.125000 delivery 41 60
uplink 40.130000 limbodelivery 73 1332
uplink 40.182000 delivery 60 66
uplink 40.182000 delivery 60 838
uplink 40.182000 delivery 25 66
downlink 40.198000 delivery 20 160
uplink 40.218000 limbodelivery 61 813
uplink 40.218000 delivery 31 66
downlink 40.245000 delivery 46 60
downlink 40.245000 delivery 42 82
downlink 40.245000 delivery 42 82
uplink 40.268000 limbodelivery 81 1132
downlink 40.276000 delivery 20 82
uplink 40.278000 delivery 26 66
uplink 40.278000 delivery 26 980
uplink 40.318000 delivery 27 66
uplink 40.318000 delivery 27 803
downlink 40.333000 delivery 23 82
downlink 40.353000 delivery 27 152
uplink 40.360000 delivery 37 66
uplink 40.360000 delivery 37 1075
downlink 40.404000 delivery 40 82
uplink 40.419000 delivery 29 66
uplink 40.419000 delivery 29 1110
uplink 40.440000 delivery 23 66
uplink 40.440000 delivery 23 826
downlink 40.478000 delivery 23 82
uplink 40.508000 delivery 46 66
uplink 40.508000 delivery 46 1269
downlink 40.513000 delivery 23 92
downlink 40.513000 delivery 22 82
uplink 40.572000 delivery 49 66
uplink 40.602000 limbodelivery 79 1414
downlink 40.610000 delivery 46 82
uplink 40.642000 delivery 48 66
uplink 40.642000 delivery 48 1037
downlink 40.649000 delivery 31 82
uplink 40.678000 delivery 24 66
uplink 40.678000 delivery 24 886
downlink 40.735000 delivery 35 82
downlink 40.780000 delivery 40 92
downlink 40.780000 delivery 27 82
uplink 40.782000 delivery 65 66
uplink 40.830000 limbodelivery 113 1442
uplink 40.830000 delivery 113 860
downlink 40.831000 delivery 24 82
downlink 40.865000 delivery 49 60
uplink 40 21987 / 43260 = 50.8 % 22621 
downlink 40 2200 / 73542 = 3.0 % 2200 
uplink 40.892000 delivery 32 66
uplink 40.934000 limbodelivery 74 1442
uplink 40.934000 delivery 74 165
downlink 40.960000 delivery 34 82
downlink 40.960000 delivery 34 82
uplink 41.033000 delivery 41 66
downlink 41.034000 delivery 46 82
uplink 41.072000 limbodelivery 80 1442
uplink 41.072000 delivery 80 67
downlink 41.099000 delivery 29 82
downlink 41.148000 delivery 25 82
uplink 41.162000 delivery 39 66
downlink 41.214000 delivery 36 160
downlink 41.237000 delivery 33 82
uplink 41.242000 limbodelivery 119 1442
uplink 41.242000 delivery 119 107
downlink 41.262000 delivery 22 92
uplink 41.302000 delivery 45 66
uplink 41.302000 delivery 45 1303
downlink 41.302000 delivery 43 82
downlink 41.302000 delivery 43 60
downlink 41.345000 delivery 33 82
uplink 41.360000 delivery 57 60
downlink 41.388000 delivery 21 82
uplink 41.418000 delivery 29 66
uplink 41.418000 delivery 29 1160
downlink 41.466000 delivery 36 82
downlink 41.514000 delivery 24 92
downlink 41.539000 delivery 38 82
downlink 41.589000 delivery 34 82
downlink 41.640000 delivery 22 82
downlink 41.689000 delivery 32 60
downlink 41.717000 delivery 39 60
downlink 41.717000 delivery 27 82
downlink 41.790000 delivery 37 82
uplink 41.852000 delivery 61 66
downlink 41.864000 delivery 38 82
uplink 41 7584 / 26022 = 29.1 % 8181 
downlink 41 1836 / 69216 = 2.7 % 1918 
downlink 41.889000 delivery 27 82
uplink 41.904000 limbodelivery 113 1442
uplink 41.904000 delivery 113 828
downlink 41.965000 delivery 31 82
downlink 42.018000 delivery 22 82
uplink 42.040000 delivery 112 66
uplink 42.040000 delivery 112 1334
downlink 42.093000 delivery 25 82
uplink 42.108000 delivery 48 66
uplink 42.108000 delivery 48 1247
downlink 42.166000 delivery 34 82
downlink 42.217000 delivery 39 160
downlink 42.217000 delivery 32 82
uplink 42.268000 delivery 76 66
uplink 42.268000 delivery 76 1152
downlink 42.270000 delivery 31 82
uplink 42.300000 delivery 39 66
uplink 42.300000 delivery 39 1054
uplink 42.349000 delivery 24 66
downlink 42.360000 delivery 39 82
downlink 42.360000 delivery 34 134
uplink 42.381000 limbodelivery 56 1442
uplink 42.381000 delivery 56 216
downlink 42.420000 delivery 46 82
downlink 42.546000 delivery 72 82
downlink 42.546000 delivery 45 82
downlink 42.646000 delivery 90 82
uplink 42.651000 delivery 192 66
uplink 42.700000 limbodelivery 241 1442
uplink 42.700000 delivery 241 310
uplink 42.700000 delivery 109 66
uplink 42.728000 limbodelivery 137 1403
uplink 42.752000 delivery 21 66
uplink 42.752000 delivery 21 1133
downlink 42.782000 delivery 64 82
downlink 42.782000 delivery 64 82
downlink 42.782000 delivery 37 82
downlink 42.843000 delivery 25 60
uplink 42 13531 / 28774 = 47.0 % 13282 
downlink 42.872000 delivery 45 197
downlink 42.872000 delivery 45 197
downlink 42.872000 delivery 36 82
downlink 42 2060 / 60564 = 3.4 % 2060 
uplink 42.896000 delivery 42 66
uplink 42.898000 limbodelivery 44 1442
uplink 42.898000 delivery 44 513
downlink 42.922000 delivery 59 82
downlink 42.922000 delivery 23 60
downlink 42.947000 delivery 20 82
uplink 42.973000 delivery 87 66
uplink 42.973000 delivery 87 177
uplink 42.973000 delivery 49 66
uplink 43.022000 limbodelivery 98 1442
uplink 43.022000 delivery 98 91
uplink 43.022000 delivery 64 66
uplink 43.034000 limbodelivery 76 1069
uplink 43.034000 delivery 43 66
uplink 43.034000 delivery 43 949
downlink 43.037000 delivery 38 82
downlink 43.037000 delivery 33 92
uplink 43.054000 delivery 28 66
uplink 43.054000 delivery 28 974
uplink 43.102000 delivery 45 66
uplink 43.102000 delivery 45 1207
uplink 43.142000 delivery 52 66
uplink 43.142000 delivery 52 1027
uplink 43.176000 delivery 53 66
downlink 43.197000 delivery 81 82
downlink 43.197000 delivery 81 82
downlink 43.197000 delivery 26 60
downlink 43.222000 delivery 44 160
downlink 43.222000 delivery 25 82
uplink 43.240000 limbodelivery 117 1428
uplink 43.240000 delivery 81 66
uplink 43.240000 delivery 81 894
uplink 43.240000 delivery 50 66
downlink 43.276000 delivery 25 82
downlink 43.276000 delivery 21 271
downlink 43.276000 delivery 21 271
downlink 43.326000 delivery 21 82
uplink 43.332000 limbodelivery 142 1276
uplink 43.332000 delivery 111 66
uplink 43.374000 limbodelivery 153 1253
uplink 43.374000 delivery 115 66
uplink 43.410000 limbodelivery 151 1373
uplink 43.410000 delivery 119 66
uplink 43.434000 limbodelivery 143 805
uplink 43.434000 delivery 105 66
uplink 43.434000 delivery 105 1160
uplink 43.474000 limbodelivery 117 66
downlink 43.501000 delivery 23 82
downlink 43.501000 delivery 23 82
uplink 43.502000 limbodelivery 145 1442
uplink 43.502000 delivery 145 424
uplink 43.502000 delivery 108 66
downlink 43.544000 delivery 48 82
downlink 43.544000 delivery 22 60
downlink 43.577000 delivery 27 82
uplink 43.590000 limbodelivery 196 1442
uplink 43.590000 delivery 196 729
uplink 43.590000 delivery 126 66
uplink 43.622000 limbodelivery 158 1277
uplink 43.622000 delivery 134 66
uplink 43.646000 limbodelivery 158 1008
uplink 43.646000 delivery 123 66
downlink 43.678000 delivery 38 82
uplink 43.682000 limbodelivery 159 1265
uplink 43.682000 delivery 128 66
downlink 43.729000 delivery 36 82
uplink 43.738000 limbodelivery 184 910
uplink 43.738000 delivery 144 66
downlink 43.779000 delivery 32 82
downlink 43.779000 delivery 26 92
uplink 43.818000 limbodelivery 224 1267
uplink 43.818000 delivery 197 66
uplink 43.818000 delivery 197 1103
uplink 43.818000 delivery 160 66
downlink 43.831000 delivery 30 82
uplink 43.842000 limbodelivery 184 1402
uplink 43.842000 delivery 120 66
uplink 43 30999 / 33116 = 93.6 % 34476 
downlink 43 2378 / 47586 = 5.0 % 2296 
downlink 43.905000 delivery 23 82
uplink 43.914000 limbodelivery 192 1236
uplink 43.914000 delivery 155 66
downlink 43.980000 delivery 44 82
uplink 44.002000 limbodelivery 243 1118
uplink 44.002000 delivery 211 66
downlink 44.030000 delivery 39 82
downlink 44.030000 delivery 26 86
uplink 44.058000 limbodelivery 267 1442
uplink 44.058000 delivery 267 132
uplink 44.058000 delivery 205 66
downlink 44.081000 delivery 28 82
uplink 44.102000 limbodelivery 249 1372
uplink 44.102000 delivery 217 66
downlink 44.106000 delivery 23 60
uplink 44.154000 limbodelivery 269 1072
uplink 44.154000 delivery 236 66
downlink 44.156000 delivery 30 82
downlink 44.206000 delivery 28 160
downlink 44.206000 delivery 27 82
uplink 44.234000 limbodelivery 316 1442
uplink 44.262000 limbodelivery 344 698
uplink 44.262000 delivery 270 66
uplink 44.262000 delivery 270 970
uplink 44.262000 delivery 200 66
downlink 44.282000 delivery 22 82
uplink 44.354000 limbodelivery 292 1086
uplink 44.354000 delivery 232 66
downlink 44.376000 delivery 24 82
uplink 44.462000 limbodelivery 340 1097
uplink 44.462000 delivery 268 66
downlink 44.467000 delivery 25 82
downlink 44.467000 delivery 25 82
uplink 44.498000 limbodelivery 304 1074
uplink 44.498000 delivery 243 66
uplink 44.526000 limbodelivery 271 1088
uplink 44.526000 delivery 202 66
uplink 44.526000 delivery 202 1157
uplink 44.526000 delivery 136 66
downlink 44.541000 delivery 45 82
downlink 44.541000 delivery 38 92
uplink 44.571000 limbodelivery 181 1072
uplink 44.571000 delivery 150 66
downlink 44.579000 delivery 20 82
uplink 44.594000 limbodelivery 173 1055
uplink 44.594000 delivery 133 66
uplink 44.622000 limbodelivery 161 1247
uplink 44.622000 delivery 94 66
downlink 44.634000 delivery 21 82
uplink 44.670000 limbodelivery 142 1058
uplink 44.670000 delivery 78 66
uplink 44.670000 delivery 78 1177
uplink 44.686000 delivery 24 66
uplink 44.686000 delivery 24 1061
uplink 44.730000 delivery 42 66
uplink 44.730000 delivery 42 679
downlink 44.734000 delivery 40 82
uplink 44.782000 delivery 57 66
uplink 44.798000 limbodelivery 72 1442
uplink 44.798000 delivery 72 389
downlink 44.858000 delivery 38 60
downlink 44.858000 delivery 27 82
downlink 44.858000 delivery 27 82
uplink 44 25418 / 30332 = 83.8 % 21383 
downlink 44 1770 / 66332 = 2.7 % 1852 
uplink 44.882000 delivery 22 66
downlink 44.911000 delivery 36 82
downlink 44.964000 delivery 26 82
downlink 45.017000 delivery 24 82
uplink 45.022000 limbodelivery 162 1397
uplink 45.022000 delivery 102 66
uplink 45.022000 delivery 102 786
uplink 45.022000 delivery 34 66
downlink 45.062000 delivery 34 60
uplink 45.143000 limbodelivery 155 1442
uplink 45.162000 limbodelivery 173 696
uplink 45.162000 delivery 109 66
uplink 45.162000 delivery 109 692
uplink 45.162000 delivery 71 66
downlink 45.183000 delivery 46 82
downlink 45.183000 delivery 46 82
downlink 45.234000 delivery 56 160
downlink 45.234000 delivery 52 82
uplink 45.242000 limbodelivery 150 908
uplink 45.242000 delivery 114 66
downlink 45.270000 delivery 24 82
downlink 45.363000 delivery 63 82
uplink 45.370000 limbodelivery 242 983
uplink 45.370000 delivery 178 66
uplink 45.370000 delivery 178 987
uplink 45.370000 delivery 151 66
uplink 45.430000 limbodelivery 211 786
uplink 45.430000 delivery 168 66
downlink 45.491000 delivery 137 92
downlink 45.491000 delivery 120 82
downlink 45.491000 delivery 108 60
downlink 45.491000 delivery 66 82
downlink 45.517000 delivery 28 82
uplink 45.522000 limbodelivery 260 1090
uplink 45.522000 delivery 199 66
uplink 45.522000 delivery 199 952
uplink 45.522000 delivery 167 66
uplink 45.578000 limbodelivery 223 804
uplink 45.578000 delivery 183 66
uplink 45.610000 limbodelivery 215 1052
uplink 45.610000 delivery 154 66
uplink 45.610000 delivery 154 969
uplink 45.642000 limbodelivery 151 66
uplink 45.642000 delivery 151 847
uplink 45.642000 delivery 117 66
downlink 45.667000 delivery 69 82
downlink 45.667000 delivery 42 82
uplink 45.688000 limbodelivery 163 1214
uplink 45.688000 delivery 97 66
downlink 45.692000 delivery 29 240
downlink 45.692000 delivery 29 240
uplink 45.719000 limbodelivery 128 985
uplink 45.719000 delivery 58 66
downlink 45.725000 delivery 47 82
uplink 45.759000 limbodelivery 98 1326
uplink 45.759000 delivery 31 66
uplink 45.802000 limbodelivery 74 1372
uplink 45.802000 delivery 46 66
uplink 45.802000 delivery 46 696
downlink 45.818000 delivery 50 82
downlink 45.818000 delivery 38 251
downlink 45.818000 delivery 38 251
uplink 45.834000 delivery 40 66
uplink 45.834000 delivery 40 982
downlink 45.843000 delivery 30 82
uplink 45 22286 / 24514 = 90.9 % 21728 
downlink 45 2666 / 53354 = 5.0 % 2666 
downlink 45.919000 delivery 51 82
uplink 45.922000 delivery 59 66
uplink 45.922000 delivery 59 839
uplink 45.922000 delivery 34 66
downlink 45.952000 delivery 21 82
uplink 45.968000 limbodelivery 80 828
uplink 45.968000 delivery 41 66
uplink 45.991000 limbodelivery 64 1156
uplink 46.022000 delivery 26 66
uplink 46.022000 delivery 26 979
downlink 46.045000 delivery 34 92
uplink 46.094000 delivery 37 66
downlink 46.095000 delivery 29 82
downlink 46.095000 delivery 29 82
uplink 46.111000 limbodelivery 54 1442
uplink 46.111000 delivery 54 704
downlink 46.133000 delivery 30 92
downlink 46.133000 delivery 22 82
downlink 46.196000 delivery 57 60
downlink 46.221000 delivery 43 160
uplink 46.223000 delivery 31 66
downlink 46.271000 delivery 20 60
uplink 46.274000 limbodelivery 82 1442
uplink 46.274000 delivery 82 74
downlink 46.296000 delivery 39 82
downlink 46.296000 delivery 39 82
downlink 46.346000 delivery 36 82
uplink 46.362000 delivery 36 66
uplink 46.362000 delivery 36 1202
downlink 46.422000 delivery 39 82
downlink 46.500000 delivery 64 82
uplink 46.510000 delivery 45 66
downlink 46.523000 delivery 23 82
uplink 46.558000 limbodelivery 93 1386
downlink 46.598000 delivery 43 60
downlink 46.624000 delivery 44 82
downlink 46.673000 delivery 38 82
uplink 46.678000 delivery 82 66
uplink 46.678000 delivery 82 1003
downlink 46.718000 delivery 30 82
uplink 46.755000 delivery 32 66
uplink 46.755000 delivery 32 1032
downlink 46.851000 delivery 124 60
downlink 46.851000 delivery 109 82
downlink 46.851000 delivery 91 92
downlink 46.851000 delivery 29 60
downlink 46.851000 delivery 27 82
uplink 46 12747 / 49028 = 26.0 % 12954 
downlink 46 2048 / 51912 = 3.9 % 2058 
uplink 46.902000 delivery 42 66
uplink 46.902000 delivery 42 1046
downlink 46.949000 delivery 91 92
downlink 46.949000 delivery 72 82
uplink 47.023000 delivery 30 66
uplink 47.023000 delivery 30 1057
downlink 47.025000 delivery 34 92
downlink 47.025000 delivery 30 82
downlink 47.025000 delivery 30 82
downlink 47.075000 delivery 52 60
downlink 47.075000 delivery 26 82
uplink 47.162000 delivery 42 66
downlink 47.175000 delivery 54 82
uplink 47.210000 limbodelivery 90 1442
uplink 47.210000 delivery 90 677
downlink 47.253000 delivery 75 160
downlink 47.253000 delivery 37 60
uplink 47.282000 delivery 23 66
uplink 47.282000 delivery 23 1067
downlink 47.326000 delivery 42 82
downlink 47.326000 delivery 42 82
downlink 47.326000 delivery 24 82
downlink 47.401000 delivery 36 82
uplink 47.422000 delivery 31 66
uplink 47.422000 delivery 31 1014
downlink 47.476000 delivery 48 82
downlink 47.552000 delivery 60 82
downlink 47.552000 delivery 42 92
downlink 47.575000 delivery 20 82
uplink 47.582000 delivery 48 66
uplink 47.608000 limbodelivery 74 1442
uplink 47.608000 delivery 74 383
downlink 47.675000 delivery 39 82
uplink 47.699000 delivery 33 66
uplink 47.699000 delivery 33 1275
downlink 47.700000 delivery 39 60
downlink 47.700000 delivery 24 60
downlink 47.725000 delivery 35 82
downlink 47.776000 delivery 36 92
downlink 47.776000 delivery 32 82
downlink 47.826000 delivery 27 82
uplink 47.858000 delivery 68 66
uplink 47.858000 delivery 68 917
uplink 47 10848 / 50470 = 21.5 % 9796 
downlink 47 2080 / 54796 = 3.8 % 1988 
downlink 47.901000 delivery 20 82
uplink 47.910000 delivery 54 60
downlink 47.954000 delivery 20 82
uplink 47.975000 delivery 46 66
uplink 47.975000 delivery 46 1107
downlink 48.027000 delivery 39 82
uplink 48.094000 delivery 32 66
uplink 48.094000 delivery 32 1000
downlink 48.102000 delivery 33 82
downlink 48.204000 delivery 34 82
downlink 48.204000 delivery 26 82
downlink 48.204000 delivery 26 160
uplink 48.238000 delivery 46 66
uplink 48.270000 limbodelivery 78 1442
uplink 48.270000 delivery 78 730
uplink 48.270000 delivery 50 66
uplink 48.270000 delivery 50 352
uplink 48.294000 delivery 38 66
uplink 48.294000 delivery 38 710
uplink 48.318000 delivery 27 66
uplink 48.318000 delivery 27 803
uplink 48.346000 delivery 21 66
uplink 48.346000 delivery 21 1176
downlink 48.352000 delivery 64 82
downlink 48.352000 delivery 55 252
downlink 48.352000 delivery 54 252
downlink 48.352000 delivery 29 82
downlink 48.352000 delivery 28 243
downlink 48.393000 delivery 25 82
downlink 48.403000 delivery 20 60
uplink 48.438000 delivery 40 66
uplink 48.438000 delivery 40 1174
downlink 48.448000 delivery 26 60
downlink 48.463000 delivery 32 82
uplink 48.494000 delivery 72 66
uplink 48.494000 delivery 72 765
uplink 48.494000 delivery 33 66
downlink 48.537000 delivery 47 92
downlink 48.537000 delivery 25 82
uplink 48.546000 limbodelivery 85 1442
uplink 48.546000 delivery 85 72
uplink 48.546000 delivery 20 66
downlink 48.588000 delivery 30 82
uplink 48.618000 limbodelivery 92 1134
uplink 48.618000 delivery 25 66
downlink 48.661000 delivery 41 82
uplink 48.662000 limbodelivery 69 1368
downlink 48.701000 delivery 27 82
uplink 48.706000 delivery 44 66
uplink 48.706000 delivery 44 760
uplink 48.758000 delivery 28 66
uplink 48.758000 delivery 28 1151
